location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,39.613354,20.34674,276.0,10800,Europe/Athens,GMT+3
1,40.105446,21.176472,1003.0,10800,Europe/Athens,GMT+3

location_id,time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
0,2001-10-23,3,16.5,21.7,11.9,16.1,20.7,10.8,2001-10-23T07:57,2001-10-23T18:48,39097.39,34157.15,0.00,0.00,0.00,0.0,12.0,31.3,337,14.33,2.50
0,2001-10-24,0,15.7,21.4,9.4,15.0,20.6,8.1,2001-10-24T07:58,2001-10-24T18:47,38952.26,34457.77,0.00,0.00,0.00,0.0,7.6,22.0,14,13.88,2.38
0,2001-10-25,51,14.6,19.1,11.3,13.5,17.5,10.4,2001-10-25T07:59,2001-10-25T18:46,38807.41,24118.78,0.70,0.70,0.00,3.0,13.0,37.4,77,8.50,1.71
0,2001-10-26,51,11.5,12.7,9.5,8.8,10.5,7.5,2001-10-26T08:00,2001-10-26T18:44,38662.96,997.26,0.40,0.40,0.00,3.0,16.5,45.7,68,5.29,1.34
0,2001-10-27,2,10.5,16.3,4.2,8.4,14.3,1.5,2001-10-27T08:01,2001-10-27T18:43,38519.06,34450.57,0.00,0.00,0.00,0.0,8.4,21.6,34,14.17,2.04
0,2001-10-28,0,11.5,17.8,4.6,9.9,15.9,2.3,2001-10-28T08:02,2001-10-28T18:42,38375.82,34302.36,0.00,0.00,0.00,0.0,7.6,22.3,10,13.81,2.11
0,2001-10-29,1,12.4,18.3,6.0,11.1,16.8,3.9,2001-10-29T08:03,2001-10-29T18:40,38233.38,34123.08,0.00,0.00,0.00,0.0,6.8,22.0,5,13.36,2.08
0,2001-10-30,3,13.2,19.7,6.7,12.2,18.3,5.2,2001-10-30T08:04,2001-10-30T18:39,38091.89,33011.98,0.00,0.00,0.00,0.0,5.4,18.0,348,13.18,2.10
0,2001-10-31,3,14.9,22.5,7.7,14.1,21.5,6.2,2001-10-31T08:06,2001-10-31T18:38,37951.48,33477.38,0.00,0.00,0.00,0.0,5.2,16.2,29,13.05,2.21
0,2001-11-01,3,14.6,20.3,8.6,14.3,20.0,7.5,2001-11-01T08:07,2001-11-01T18:37,37812.31,33459.84,0.00,0.00,0.00,0.0,5.9,19.4,49,12.31,2.01
0,2001-11-02,2,13.6,18.2,9.6,11.6,15.5,7.6,2001-11-02T08:08,2001-11-02T18:36,37674.50,33440.18,0.00,0.00,0.00,0.0,9.9,28.4,48,12.05,2.29
0,2001-11-03,3,8.5,10.9,5.7,3.7,6.0,0.5,2001-11-03T08:09,2001-11-03T18:34,37538.21,17421.01,0.00,0.00,0.00,0.0,20.6,59.0,49,7.98,2.57
0,2001-11-04,53,8.2,12.3,4.5,4.8,9.3,1.1,2001-11-04T08:10,2001-11-04T18:33,37403.60,27928.27,3.60,3.60,0.00,7.0,12.2,59.0,11,7.44,1.63
0,2001-11-05,51,10.8,17.7,4.9,8.6,16.3,1.4,2001-11-05T08:11,2001-11-05T18:32,37270.81,32400.00,0.10,0.10,0.00,1.0,8.7,24.1,13,12.05,1.98
0,2001-11-06,3,11.7,18.1,6.1,10.4,16.8,4.2,2001-11-06T08:12,2001-11-06T18:31,37140.01,32959.25,0.00,0.00,0.00,0.0,7.6,20.2,107,12.10,1.86
0,2001-11-07,61,13.1,15.7,11.1,13.2,16.5,10.4,2001-11-07T08:13,2001-11-07T18:30,37011.35,15985.59,14.50,14.50,0.00,16.0,6.8,31.0,94,5.20,0.83
0,2001-11-08,3,12.3,16.5,9.0,11.6,15.6,7.6,2001-11-08T08:15,2001-11-08T18:29,36885.01,30046.14,0.00,0.00,0.00,0.0,6.2,17.6,79,10.33,1.53
0,2001-11-09,51,13.2,16.5,10.7,12.5,15.9,9.6,2001-11-09T08:16,2001-11-09T18:28,36761.01,32064.48,1.30,1.30,0.00,6.0,10.2,29.2,94,7.95,1.22
0,2001-11-10,53,14.5,19.4,10.6,14.0,19.1,9.5,2001-11-10T08:17,2001-11-10T18:27,36638.16,32218.85,1.30,1.30,0.00,3.0,8.3,25.6,77,9.77,1.61
0,2001-11-11,3,15.4,22.4,9.9,14.2,21.2,8.3,2001-11-11T08:18,2001-11-11T18:26,36516.24,31706.60,0.00,0.00,0.00,0.0,8.2,23.0,71,9.54,1.92
0,2001-11-12,3,16.1,20.4,12.3,14.5,18.8,10.1,2001-11-12T08:19,2001-11-12T18:26,36395.39,32337.48,0.00,0.00,0.00,0.0,12.6,39.6,99,10.97,2.32
0,2001-11-13,63,15.3,16.9,13.4,13.2,15.6,11.1,2001-11-13T08:20,2001-11-13T18:25,36275.73,18370.29,46.60,46.60,0.00,15.0,21.3,73.4,161,4.97,1.44
0,2001-11-14,63,13.6,15.2,10.9,13.0,14.4,10.3,2001-11-14T08:21,2001-11-14T18:24,36157.43,26005.94,75.90,75.90,0.00,24.0,17.4,68.0,205,6.12,0.87
0,2001-11-15,53,13.4,17.9,10.5,12.9,17.9,9.4,2001-11-15T08:22,2001-11-15T18:23,36040.62,32069.72,2.00,2.00,0.00,4.0,8.7,23.8,63,9.93,1.47
0,2001-11-16,1,12.0,17.2,8.1,10.7,16.0,6.4,2001-11-16T08:24,2001-11-16T18:22,35925.46,32019.07,0.00,0.00,0.00,0.0,10.8,30.2,351,10.40,1.59
0,2001-11-17,1,9.4,14.8,5.3,6.9,11.8,2.4,2001-11-17T08:25,2001-11-17T18:22,35812.09,31969.04,0.00,0.00,0.00,0.0,9.2,23.4,54,10.99,1.71
